promotion_id,promotion_type,asin,promo_price,original_price,start,end
6b4f4563,Best Deal,B086XBB126,16.06,15.01,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B096W54FGM,15.22,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B0BK8STFVG,16.91,15.8,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B0DFCQLLSY,12.03,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
8ca53fdf,Best Deal,B0BK8X47M5,14.37,13.43,2026-04-26 00:00:00,2026-04-30 23:59:00
8ca53fdf,Best Deal,B0BK8X47M5,14.37,0.0,2026-04-26 00:00:00,2026-04-30 23:59:00
6b4f4563,Best Deal,B08JC9NN3X,15.92,14.88,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B01BNV0IUQ,18.61,17.39,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B09JCNKXV5,19.85,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
0b3e50ac,Best Deal,B09JCNKXV5,20.89,0.0,2026-02-22 00:00:00,2026-02-28 23:59:00
941274b7,Best Deal,B076MBD6KQ,16.06,0.0,2026-05-24 00:00:00,2026-05-30 23:59:00
6b4f4563,Best Deal,B0D2319J4L,14.36,13.42,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B01BNV0IUQ,18.62,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B01FFWYJV8,16.91,15.8,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B096W2GHQV,18.61,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0CS6HDRFW,15.21,14.21,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B081TJ62WV,17.76,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0BD81KP8K,16.91,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B07B9NWQ61,14.45,13.5,2026-03-10 00:00:00,2026-03-16 23:45:00
2555ceb3,Best Deal,B086XBB126,16.05,0.0,2026-04-19 00:00:00,2026-04-25 23:59:00
23985214102,Coupon,B0BMQXCX1X,23.88,25.14,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B0C947V4GH,16.91,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B09NRH4J1C,21.16,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6a2de3c8,Best Deal,B09TJTTP84,16.92,15.81,2026-05-25 00:00:00,2026-05-31 23:59:00
6b4f4563,Best Deal,B00XU8EF0K,17.52,16.37,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B076MBD6KQ,16.06,15.01,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B0BSQVND4T,20.11,18.79,2026-03-10 00:00:00,2026-03-16 23:45:00
23985214102,Coupon,B086XBB126,14.26,15.01,2026-02-17 00:00:00,2026-03-17 23:59:00
6e217478,Best Deal,B08DCXNCWS,18.61,17.39,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B07DGGD49G,16.32,15.25,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B08VX84KW4,16.91,15.8,2026-03-10 00:00:00,2026-03-16 23:45:00
6e217478,Best Deal,B0BD81KP8K,16.06,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
23985214102,Coupon,B096W3GD2S,18.03,18.99,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B087JJ4M8H,23.71,22.16,2025-12-26 00:00:00,2026-01-08 23:45:00
23985214102,Coupon,B09JCNKXV5,18.55,19.53,2026-02-17 00:00:00,2026-03-17 23:59:00
23985214102,Coupon,B091Z4JQBD,15.61,15.81,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B08DCZD13T,16.92,15.81,2025-12-26 00:00:00,2026-01-08 23:45:00
23985214102,Coupon,B091Z4JQBD,17.67,18.6,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B08JCSQGVK,13.52,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B08JCSQGVK,13.52,12.64,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B075T9G9YS,22.01,20.57,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B08JCV95Y3,15.26,14.26,2026-03-10 00:00:00,2026-03-16 23:45:00
070c48d7,Best Deal,B096W3GD2S,20.32,18.99,2026-05-25 00:00:00,2026-05-31 23:59:00
23985374402,Coupon,B01FFWYJV8,14.23,15.81,2026-02-17 00:00:00,2026-03-19 23:59:00
2ef28cba,Best Deal,B01FFWYJV8,16.92,15.81,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B0CMV9BH8K,19.46,18.19,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B0BD85KJQV,20.11,18.79,2026-03-10 00:00:00,2026-03-16 23:45:00
c130a194,Best Deal,B0DFCR6LPY,13.51,0.0,2026-04-19 00:00:00,2026-04-25 23:59:00
6b4f4563,Best Deal,B0BSQVND4T,21.16,19.78,2025-12-26 00:00:00,2026-01-08 23:45:00
23985214102,Coupon,B091Z4JQBD,17.68,18.6,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B0D63B5WBM,13.51,12.63,2025-12-26 00:00:00,2026-01-08 23:45:00
23985214102,Coupon,B076MBD6KQ,13.55,14.26,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B087JTHDN1,16.06,15.01,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B096W54FGM,15.22,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
23985214102,Coupon,B091Z4JQBD,15.41,15.81,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B0FDBDWDL2,8.41,7.86,2025-12-26 00:00:00,2026-01-08 23:45:00
23985214102,Coupon,B0BK8X47M5,15.39,15.79,2026-02-17 00:00:00,2026-03-17 23:59:00
2ef28cba,Best Deal,B07C5Q7T4D,16.07,15.02,2026-03-10 00:00:00,2026-03-16 23:45:00
2ef28cba,Best Deal,B0B6WGC16M,20.92,19.55,2026-03-10 00:00:00,2026-03-16 23:45:00
6e217478,Best Deal,B09C6HJ2CC,16.06,15.01,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B086XBB126,16.06,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0FLQNTV2G,32.25,30.14,2025-12-26 00:00:00,2026-01-08 23:45:00
fd49a7ae,Best Deal,B01FFWYDVO,16.06,15.01,2026-02-22 00:00:00,2026-02-28 23:59:00
6b4f4563,Best Deal,B08NPB4GCD,16.06,15.01,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B08GCFFDMH,16.91,15.8,2025-12-26 00:00:00,2026-01-08 23:45:00
23985214102,Coupon,B0BK8X47M5,-0.79,0.0,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B09JCMLXP5,22.01,20.57,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B0FLQQCMYH,16.91,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B08DDBGBZG,21.16,19.78,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B087JHVV7T,16.91,15.8,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0C948KKRG,16.91,15.8,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B09JCMLXP5,22.02,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6e217478,Best Deal,B0DFCRNY8W,15.21,14.21,2026-03-10 00:00:00,2026-03-16 23:45:00
6e217478,Best Deal,B08GCFFDMH,16.06,15.01,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B0DFCRNY8W,15.21,14.21,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B01FFWYJV8,16.92,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B08DCXNCWS,18.61,17.39,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B08DCXNCWS,18.61,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B01FFWYDVO,16.06,15.01,2025-12-26 00:00:00,2026-01-08 23:45:00
c9562f4d,Best Deal,B08NPF3LJ7,19.89,18.59,2026-05-25 00:00:00,2026-05-31 23:59:00
6b4f4563,Best Deal,B07B9NWQ61,15.21,14.21,2025-12-26 00:00:00,2026-01-08 23:45:00
07490b67,Best Deal,B00XU8EF0K,18.62,17.4,2026-02-22 00:00:00,2026-02-28 23:59:00
2ef28cba,Best Deal,B0BSQVND4T,20.11,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B0BK8W6JM3,16.92,15.81,2025-12-26 00:00:00,2026-01-08 23:45:00
23985214102,Coupon,B075T9G9YS,19.55,20.58,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B01FFWYJV8,16.91,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B0D2322MMQ,14.36,13.42,2026-03-10 00:00:00,2026-03-16 23:45:00
23985214102,Coupon,B086XBB126,14.25,15.0,2026-02-17 00:00:00,2026-03-17 23:59:00
23985214102,Coupon,B0BK8X47M5,-0.32,0.0,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B08XZMCR17,22.01,20.57,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B096W3WGCN,16.91,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0DXFV5SYV,16.91,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B00XU8EF0K,18.61,17.39,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B07B9FTCXV,22.01,20.57,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B08JCV95Y3,15.26,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B08JCRVJX7,14.32,13.38,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B09C6HJ2CC,16.06,15.01,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0CHWM51XY,14.36,13.42,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B0F44795N1,13.51,12.63,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B0DQDRRFPF,9.26,8.65,2025-12-26 00:00:00,2026-01-08 23:45:00
4b90a925,Best Deal,B0FLQRB13X,25.42,0.0,2026-02-08 00:00:00,2026-02-15 23:59:00
23985214102,Coupon,B08DCXNCWS,16.52,17.39,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B0DFCR6LPY,13.51,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
23985214102,Coupon,B08JCSQGVK,14.11,14.86,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B08VX84KW4,14.93,13.95,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B076MKZHV4,19.46,18.19,2025-12-26 00:00:00,2026-01-08 23:45:00
24320180402,Price Discount,B01G7428BG,19.46,18.19,2026-03-10 17:37:00,2026-03-16 23:59:00
6b4f4563,Best Deal,B0D47FKGDD,12.66,11.83,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B08JC9NN3X,16.91,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B0B6WGC16M,22.01,20.57,2025-12-26 00:00:00,2026-01-08 23:45:00
23985374402,Coupon,B0D2322MMQ,12.07,13.42,2026-02-17 00:00:00,2026-03-19 23:59:00
6e217478,Best Deal,B0DQDRRFPF,9.26,8.65,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B0CPJFC9BP,18.61,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B07B9FTCXV,22.02,20.58,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B0CS6HDRFW,15.21,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0B6WCHGMK,12.66,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0BSQVND4T,21.16,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0D638MLB2,15.12,14.13,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0DQDSMTPW,14.36,13.42,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0DK9KCD8Y,15.21,14.21,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B0DFCR6LPY,13.51,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B08JC9NN3X,15.92,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
23985214102,Coupon,B075T9G9YS,23.0,24.21,2026-02-17 00:00:00,2026-03-17 23:59:00
6e217478,Best Deal,B075T82C1X,16.91,15.8,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B0D2322MMQ,14.36,13.42,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B089FZBMW9,22.01,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B00XU8EF0K,17.52,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B0FLQNTV2G,36.45,34.07,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B075FDD21R,14.36,13.42,2025-12-26 00:00:00,2026-01-08 23:45:00
070c48d7,Best Deal,B096W3GD2S,20.32,0.0,2026-05-25 00:00:00,2026-05-31 23:59:00
6b4f4563,Best Deal,B0CCJVV9GF,18.61,17.39,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B096W3GD2S,20.31,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B085YFBCNL,20.32,18.99,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B08VWKYVKS,16.3,15.23,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B08JCV95Y3,16.06,15.01,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B081TDP6YF,25.76,24.07,2026-03-10 00:00:00,2026-03-16 23:45:00
23985214102,Coupon,B08JCV95Y3,13.55,14.26,2026-02-17 00:00:00,2026-03-17 23:59:00
6e217478,Best Deal,B01D3FVKWA,15.26,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B00SBSJ16C,16.06,15.01,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0BD85KJQV,21.16,19.78,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B08GCTM58N,16.91,15.8,2025-12-26 00:00:00,2026-01-08 23:45:00
23985214102,Coupon,B091Z4JQBD,18.14,18.6,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B08DDBGBZG,21.16,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
23985374402,Coupon,B0D2322MMQ,14.21,15.79,2026-02-17 00:00:00,2026-03-19 23:59:00
6e217478,Best Deal,B0D2319J4L,14.36,13.42,2026-03-10 00:00:00,2026-03-16 23:45:00
6e217478,Best Deal,B0BMQTBYKT,16.91,15.8,2026-03-10 00:00:00,2026-03-16 23:45:00
6e217478,Best Deal,B07B9NWQ61,14.45,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6a2de3c8,Best Deal,B09TJTTP84,16.92,0.0,2026-05-25 00:00:00,2026-05-31 23:59:00
6b4f4563,Best Deal,B08VWF8Y96,17.76,16.6,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B07J5M5PZW,16.06,15.01,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B075T9G9YS,22.01,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B081TDP6YF,27.11,25.34,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B08DCZD13T,16.92,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0DGGVW1NH,16.06,15.01,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B08JCSQGVK,13.52,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
23985214102,Coupon,B0BSQVND4T,17.85,18.79,2026-02-17 00:00:00,2026-03-17 23:59:00
6e217478,Best Deal,B08JCRVJX7,15.21,14.21,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B08XZMCR17,22.01,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0D2319J4L,14.36,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B09TJXDWKF,20.31,18.98,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B07C5Q7T4D,16.07,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B01BNV0IUQ,18.61,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0CHSLDL5K,11.81,11.04,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B0C2QPSPS6,16.92,15.81,2026-03-10 00:00:00,2026-03-16 23:45:00
23985214102,Coupon,B076MBD6KQ,16.77,17.66,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B09TJXLQ4Z,18.61,17.39,2025-12-26 00:00:00,2026-01-08 23:45:00
23985214102,Coupon,B09JCNKXV5,18.55,19.52,2026-02-17 00:00:00,2026-03-17 23:59:00
6e217478,Best Deal,B075FDD21R,13.64,12.75,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B01D3FVKBG,18.32,17.12,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B087JHVV7T,16.91,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
23985214102,Coupon,B0BD81KP8K,14.26,15.01,2026-02-17 00:00:00,2026-03-17 23:59:00
23985214102,Coupon,B08JCSQGVK,12.01,12.64,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B0D47DZG2Q,12.66,11.83,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B09C6HJ2CC,16.06,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B0B2Q12FVY,16.91,15.8,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B076MBD6KQ,16.06,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B09JCMLXP5,22.01,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B087JK7673,16.06,15.01,2026-03-10 00:00:00,2026-03-16 23:45:00
23985214102,Coupon,B08XZMCR17,23.0,24.21,2026-02-17 00:00:00,2026-03-17 23:59:00
6e217478,Best Deal,B09TJXLQ4Z,18.61,17.39,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B08DCY34MX,15.21,14.21,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B01FFWYDVO,16.06,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B01D3FVKWA,16.06,15.01,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B01G7428BG,19.46,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B0BD85KJQV,20.11,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B0BK8W6JM3,16.92,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B08VX84KW4,14.93,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B0BK8WLZT5,16.06,15.01,2026-03-10 00:00:00,2026-03-16 23:45:00
2ef28cba,Best Deal,B082XFTS6H,22.02,20.58,2026-03-10 00:00:00,2026-03-16 23:45:00
6e217478,Best Deal,B0CHSLDL5K,11.81,11.04,2026-03-10 00:00:00,2026-03-16 23:45:00
6e217478,Best Deal,B07J5M5PZW,15.26,14.26,2026-03-10 00:00:00,2026-03-16 23:45:00
23985214102,Coupon,B08GCFFDMH,17.66,18.6,2026-02-17 00:00:00,2026-03-17 23:59:00
23985214102,Coupon,B01D3FVKWA,-0.71,0.0,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B0BMQTBYKT,16.91,15.8,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B07B9NWQ61,15.21,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0D2322MMQ,14.36,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
23985214102,Coupon,B086XBB126,16.77,17.66,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B07DGGD49G,16.32,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B077QQ2XV8,16.06,15.01,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B00SBSJ16C,15.26,14.26,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B07DGFDLKP,17.52,16.37,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B08QVWRHP2,20.32,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B08JCV95Y3,16.06,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0C6FHKNM7,20.99,19.62,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B0D47DZG2Q,12.66,11.83,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B0C2QM9WK6,16.91,15.8,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B0B6WGC16M,20.92,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B00XJE09CI,17.76,16.6,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B0FLQM4R56,33.84,31.63,2026-03-10 00:00:00,2026-03-16 23:45:00
6e217478,Best Deal,B08VX84KW4,16.91,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
23985214102,Coupon,B07C5Q7T4D,-0.75,0.0,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B0D22ZSZ2H,16.91,15.8,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0CHWM51XY,14.36,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B09C6FWGJR,22.02,20.58,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B08GCFFDMH,16.91,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B07R5XPNMP,16.91,15.8,2025-12-26 00:00:00,2026-01-08 23:45:00
23985214102,Coupon,B0BMQXCX1X,20.31,21.37,2026-02-17 00:00:00,2026-03-17 23:59:00
23985214102,Coupon,B0BK8W6JM3,17.66,18.6,2026-02-17 00:00:00,2026-03-17 23:59:00
23985214102,Coupon,B0BSQVND4T,22.1,23.27,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B087JK7673,16.91,15.8,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0D63B1QGN,15.21,14.21,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B09C6FWGJR,22.01,20.57,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B0F446RQXB,17.76,16.6,2026-03-10 00:00:00,2026-03-16 23:45:00
23985214102,Coupon,B0BD81KP8K,-0.75,0.0,2026-02-17 00:00:00,2026-03-17 23:59:00
6e217478,Best Deal,B077QQ2XV8,16.06,15.01,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B09C6HJ2CC,16.06,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B096W5QCHX,19.46,18.19,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B082XFTS6H,19.43,18.16,2025-12-26 00:00:00,2026-01-08 23:45:00
23985214102,Coupon,B09JCMLXP5,23.0,24.21,2026-02-17 00:00:00,2026-03-17 23:59:00
6b4f4563,Best Deal,B09ZDLZXDM,16.91,15.8,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0C2QPSPS6,16.92,15.81,2025-12-26 00:00:00,2026-01-08 23:45:00
23985214102,Coupon,B09C6FG128,24.51,25.14,2026-02-17 00:00:00,2026-03-17 23:59:00
23985374402,Coupon,B0D2322MMQ,12.08,13.42,2026-02-17 00:00:00,2026-03-19 23:59:00
6b4f4563,Best Deal,B07F14GMP2,20.31,18.98,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0BK8WLZT5,16.06,15.01,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0FLQNTV2G,32.25,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B082XFTS6H,22.02,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6e217478,Best Deal,B01D3FVKBG,19.46,18.19,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B0B2PSK2MC,19.46,18.19,2025-12-26 00:00:00,2026-01-08 23:45:00
6e217478,Best Deal,B00XU8EF0K,18.61,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B0DQDSMTPW,14.36,0.0,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B0FDBCQ9QR,20.31,18.98,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B07PM7B4NK,33.06,30.9,2025-12-26 00:00:00,2026-01-08 23:45:00
2ef28cba,Best Deal,B0FLQNHCRZ,31.35,29.3,2026-03-10 00:00:00,2026-03-16 23:45:00
fd49a7ae,Best Deal,B01FFWYDVO,16.06,0.0,2026-02-22 00:00:00,2026-02-28 23:59:00
6e217478,Best Deal,B0F44795N1,13.51,0.0,2026-03-10 00:00:00,2026-03-16 23:45:00
6e217478,Best Deal,B0DXFV7GSR,16.91,15.8,2026-03-10 00:00:00,2026-03-16 23:45:00
6b4f4563,Best Deal,B01G7428BG,19.46,18.19,2025-12-26 00:00:00,2026-01-08 23:45:00
6b4f4563,Best Deal,B085YDZPXM,24.56,22.95,2025-12-26 00:00:00,2026-01-08 23:45:00
